2014-12-15 19:45:12	--LOG DE EJECUCION--
2014-12-15 19:45:12	Ejecutando contenido
2014-12-15 19:45:20	--------------------
2014-12-16 01:20:21	Ejecutando contenido
2014-12-16 01:20:24	--------------------
2014-12-16 01:50:30	Ejecutando contenido
2014-12-16 01:50:32	--------------------
2014-12-16 01:51:37	Ejecutando activa
2014-12-16 01:52:40	SQLException	Duplicate entry '1107' for key 'PRIMARY'
2014-12-16 01:52:40	SQLException	Duplicate entry '1107' for key 'PRIMARY'
2014-12-16 01:52:40	SQLException	Duplicate entry '1107' for key 'PRIMARY'
2014-12-16 01:52:43	SQLException	Duplicate entry '1242' for key 'PRIMARY'
2014-12-16 01:52:43	SQLException	Duplicate entry '1148' for key 'PRIMARY'
2014-12-16 01:52:43	SQLException	Duplicate entry '1158' for key 'PRIMARY'
2014-12-16 01:52:44	SQLException	Duplicate entry '1222' for key 'PRIMARY'
2014-12-16 01:52:45	SQLException	Duplicate entry '1130' for key 'PRIMARY'
2014-12-16 01:52:45	SQLException	Duplicate entry '1130' for key 'PRIMARY'
2014-12-16 01:52:45	SQLException	Duplicate entry '1196' for key 'PRIMARY'
2014-12-16 01:52:45	SQLException	Duplicate entry '1196' for key 'PRIMARY'
2014-12-16 01:52:47	SQLException	Duplicate entry '1273' for key 'PRIMARY'
2014-12-16 01:52:47	SQLException	Duplicate entry '1330' for key 'PRIMARY'
2014-12-16 01:52:48	SQLException	Duplicate entry '1330' for key 'PRIMARY'
2014-12-16 01:52:48	SQLException	Duplicate entry '1333' for key 'PRIMARY'
2014-12-16 01:52:48	SQLException	Duplicate entry '1282' for key 'PRIMARY'
2014-12-16 01:52:48	SQLException	Duplicate entry '1334' for key 'PRIMARY'
2014-12-16 01:52:48	SQLException	Duplicate entry '1334' for key 'PRIMARY'
2014-12-16 01:52:48	SQLException	Duplicate entry '1334' for key 'PRIMARY'
2014-12-16 01:52:48	SQLException	Duplicate entry '1334' for key 'PRIMARY'
2014-12-16 01:52:50	SQLException	Duplicate entry '1319' for key 'PRIMARY'
2014-12-16 01:52:50	SQLException	Duplicate entry '1277' for key 'PRIMARY'
2014-12-16 01:52:50	SQLException	Duplicate entry '1277' for key 'PRIMARY'
2014-12-16 01:52:51	SQLException	Duplicate entry '1279' for key 'PRIMARY'
2014-12-16 01:52:51	SQLException	Duplicate entry '1291' for key 'PRIMARY'
2014-12-16 01:52:51	SQLException	Duplicate entry '1317' for key 'PRIMARY'
2014-12-16 01:52:51	SQLException	Duplicate entry '1340' for key 'PRIMARY'
2014-12-16 01:52:52	SQLException	Duplicate entry '1338' for key 'PRIMARY'
2014-12-16 01:52:52	SQLException	Duplicate entry '1338' for key 'PRIMARY'
2014-12-16 01:52:52	SQLException	Duplicate entry '1338' for key 'PRIMARY'
2014-12-16 01:52:52	SQLException	Duplicate entry '3798' for key 'PRIMARY'
2014-12-16 01:52:53	SQLException	Duplicate entry '1353' for key 'PRIMARY'
2014-12-16 01:52:53	SQLException	Duplicate entry '3615' for key 'PRIMARY'
2014-12-16 01:52:53	SQLException	Duplicate entry '1358' for key 'PRIMARY'
2014-12-16 01:52:53	SQLException	Duplicate entry '1358' for key 'PRIMARY'
2014-12-16 01:52:53	SQLException	Duplicate entry '1358' for key 'PRIMARY'
2014-12-16 01:52:53	SQLException	Duplicate entry '1360' for key 'PRIMARY'
2014-12-16 01:52:54	SQLException	Duplicate entry '3119' for key 'PRIMARY'
2014-12-16 01:52:54	SQLException	Duplicate entry '3119' for key 'PRIMARY'
2014-12-16 01:52:54	SQLException	Duplicate entry '1395' for key 'PRIMARY'
2014-12-16 01:52:54	SQLException	Duplicate entry '1395' for key 'PRIMARY'
2014-12-16 01:52:54	SQLException	Duplicate entry '1363' for key 'PRIMARY'
2014-12-16 01:52:54	SQLException	Duplicate entry '1363' for key 'PRIMARY'
2014-12-16 01:52:54	SQLException	Duplicate entry '3710' for key 'PRIMARY'
2014-12-16 01:52:55	SQLException	Duplicate entry '1402' for key 'PRIMARY'
2014-12-16 01:52:55	SQLException	Duplicate entry '3317' for key 'PRIMARY'
2014-12-16 01:52:55	SQLException	Duplicate entry '1401' for key 'PRIMARY'
2014-12-16 01:52:56	SQLException	Duplicate entry '3805' for key 'PRIMARY'
2014-12-16 01:52:56	SQLException	Duplicate entry '1391' for key 'PRIMARY'
2014-12-16 01:52:56	SQLException	Duplicate entry '3114' for key 'PRIMARY'
2014-12-16 01:52:56	SQLException	Duplicate entry '3114' for key 'PRIMARY'
2014-12-16 01:52:56	SQLException	Duplicate entry '3114' for key 'PRIMARY'
2014-12-16 01:52:56	SQLException	Duplicate entry '3114' for key 'PRIMARY'
2014-12-16 01:52:56	SQLException	Duplicate entry '3114' for key 'PRIMARY'
2014-12-16 01:52:56	SQLException	Duplicate entry '3115' for key 'PRIMARY'
2014-12-16 01:52:56	SQLException	Duplicate entry '3807' for key 'PRIMARY'
2014-12-16 01:52:56	SQLException	Duplicate entry '3807' for key 'PRIMARY'
2014-12-16 01:52:57	SQLException	Duplicate entry '3808' for key 'PRIMARY'
2014-12-16 01:52:57	SQLException	Duplicate entry '3808' for key 'PRIMARY'
2014-12-16 01:52:57	SQLException	Duplicate entry '3808' for key 'PRIMARY'
2014-12-16 01:52:57	SQLException	Duplicate entry '3808' for key 'PRIMARY'
2014-12-16 01:52:57	SQLException	Duplicate entry '3808' for key 'PRIMARY'
2014-12-16 01:52:57	SQLException	Duplicate entry '3808' for key 'PRIMARY'
2014-12-16 01:52:57	SQLException	Duplicate entry '1457' for key 'PRIMARY'
2014-12-16 01:52:57	SQLException	Duplicate entry '1430' for key 'PRIMARY'
2014-12-16 01:52:57	SQLException	Duplicate entry '1472' for key 'PRIMARY'
2014-12-16 01:52:58	SQLException	Duplicate entry '1466' for key 'PRIMARY'
2014-12-16 01:52:58	SQLException	Duplicate entry '1440' for key 'PRIMARY'
2014-12-16 01:52:58	SQLException	Duplicate entry '3473' for key 'PRIMARY'
2014-12-16 01:52:59	SQLException	Duplicate entry '1434' for key 'PRIMARY'
2014-12-16 01:52:59	SQLException	Duplicate entry '1424' for key 'PRIMARY'
2014-12-16 01:52:59	SQLException	Duplicate entry '3811' for key 'PRIMARY'
2014-12-16 01:52:59	SQLException	Duplicate entry '3620' for key 'PRIMARY'
2014-12-16 01:52:59	SQLException	Duplicate entry '3620' for key 'PRIMARY'
2014-12-16 01:53:00	SQLException	Duplicate entry '1439' for key 'PRIMARY'
2014-12-16 01:53:00	SQLException	Duplicate entry '1441' for key 'PRIMARY'
2014-12-16 01:53:00	SQLException	Duplicate entry '1480' for key 'PRIMARY'
2014-12-16 01:53:00	SQLException	Duplicate entry '1467' for key 'PRIMARY'
2014-12-16 01:53:00	SQLException	Duplicate entry '1426' for key 'PRIMARY'
2014-12-16 01:53:00	SQLException	Duplicate entry '1450' for key 'PRIMARY'
2014-12-16 01:53:01	SQLException	Duplicate entry '3714' for key 'PRIMARY'
2014-12-16 01:53:01	SQLException	Duplicate entry '3714' for key 'PRIMARY'
2014-12-16 01:53:01	SQLException	Duplicate entry '3714' for key 'PRIMARY'
2014-12-16 01:53:02	SQLException	Duplicate entry '3714' for key 'PRIMARY'
2014-12-16 01:53:02	SQLException	Duplicate entry '3243' for key 'PRIMARY'
2014-12-16 01:53:03	SQLException	Duplicate entry '1020' for key 'PRIMARY'
2014-12-16 01:53:03	SQLException	Duplicate entry '1020' for key 'PRIMARY'
2014-12-16 01:53:03	SQLException	Duplicate entry '988' for key 'PRIMARY'
2014-12-16 01:53:03	SQLException	Duplicate entry '988' for key 'PRIMARY'
2014-12-16 01:53:04	SQLException	Duplicate entry '260' for key 'PRIMARY'
2014-12-16 01:53:04	SQLException	Duplicate entry '1644' for key 'PRIMARY'
2014-12-16 01:53:05	SQLException	Duplicate entry '1901' for key 'PRIMARY'
2014-12-16 01:53:05	SQLException	Duplicate entry '1901' for key 'PRIMARY'
2014-12-16 01:53:05	SQLException	Duplicate entry '1901' for key 'PRIMARY'
2014-12-16 01:53:05	SQLException	Duplicate entry '1901' for key 'PRIMARY'
2014-12-16 01:53:05	SQLException	Duplicate entry '1687' for key 'PRIMARY'
2014-12-16 01:53:05	SQLException	Duplicate entry '1687' for key 'PRIMARY'
2014-12-16 01:53:05	SQLException	Duplicate entry '1687' for key 'PRIMARY'
2014-12-16 01:53:05	SQLException	Duplicate entry '3197' for key 'PRIMARY'
2014-12-16 01:53:05	SQLException	Duplicate entry '1869' for key 'PRIMARY'
2014-12-16 01:53:05	SQLException	Duplicate entry '1869' for key 'PRIMARY'
2014-12-16 01:53:06	SQLException	Duplicate entry '1869' for key 'PRIMARY'
2014-12-16 01:53:06	SQLException	Duplicate entry '1639' for key 'PRIMARY'
2014-12-16 01:53:06	SQLException	Duplicate entry '1639' for key 'PRIMARY'
2014-12-16 01:53:06	SQLException	Duplicate entry '1639' for key 'PRIMARY'
2014-12-16 01:53:08	SQLException	Duplicate entry '3250' for key 'PRIMARY'
2014-12-16 01:53:08	SQLException	Duplicate entry '3211' for key 'PRIMARY'
2014-12-16 01:53:08	SQLException	Duplicate entry '1508' for key 'PRIMARY'
2014-12-16 01:53:08	SQLException	Duplicate entry '1508' for key 'PRIMARY'
2014-12-16 01:53:08	SQLException	Duplicate entry '1508' for key 'PRIMARY'
2014-12-16 01:53:08	SQLException	Duplicate entry '1508' for key 'PRIMARY'
2014-12-16 01:53:08	SQLException	Duplicate entry '3644' for key 'PRIMARY'
2014-12-16 01:53:08	SQLException	Duplicate entry '3644' for key 'PRIMARY'
2014-12-16 01:53:08	SQLException	Duplicate entry '3644' for key 'PRIMARY'
2014-12-16 01:53:08	SQLException	Duplicate entry '3644' for key 'PRIMARY'
2014-12-16 01:53:08	SQLException	Duplicate entry '3644' for key 'PRIMARY'
2014-12-16 01:53:08	SQLException	Duplicate entry '3644' for key 'PRIMARY'
2014-12-16 01:53:08	SQLException	Duplicate entry '3641' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '3641' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '3641' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '3641' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '3641' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '3641' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '3641' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '1510' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '1510' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '1510' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '1510' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '3878' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '3878' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '3878' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '3878' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '3878' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '3133' for key 'PRIMARY'
2014-12-16 01:53:09	SQLException	Duplicate entry '3133' for key 'PRIMARY'
2014-12-16 01:53:10	SQLException	Duplicate entry '3133' for key 'PRIMARY'
2014-12-16 01:53:10	SQLException	Duplicate entry '3133' for key 'PRIMARY'
2014-12-16 01:53:10	SQLException	Duplicate entry '3133' for key 'PRIMARY'
2014-12-16 01:53:10	SQLException	Duplicate entry '3133' for key 'PRIMARY'
2014-12-16 01:53:10	SQLException	Duplicate entry '3133' for key 'PRIMARY'
2014-12-16 01:53:10	SQLException	Duplicate entry '3488' for key 'PRIMARY'
2014-12-16 01:53:10	SQLException	Duplicate entry '3488' for key 'PRIMARY'
2014-12-16 01:53:10	SQLException	Duplicate entry '3488' for key 'PRIMARY'
2014-12-16 01:53:10	SQLException	Duplicate entry '3488' for key 'PRIMARY'
2014-12-16 01:53:10	SQLException	Duplicate entry '3937' for key 'PRIMARY'
2014-12-16 01:53:10	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:10	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:10	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3140' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3730' for key 'PRIMARY'
2014-12-16 01:53:11	SQLException	Duplicate entry '3730' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3730' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3730' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3730' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3730' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3730' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3730' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3730' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3730' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3730' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3144' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3144' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3144' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3144' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3144' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3144' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3144' for key 'PRIMARY'
2014-12-16 01:53:12	SQLException	Duplicate entry '3144' for key 'PRIMARY'
2014-12-16 01:53:13	SQLException	Duplicate entry '3144' for key 'PRIMARY'
2014-12-16 01:53:13	SQLException	Duplicate entry '3880' for key 'PRIMARY'
2014-12-16 01:53:13	SQLException	Duplicate entry '3338' for key 'PRIMARY'
2014-12-16 01:53:13	SQLException	Duplicate entry '3938' for key 'PRIMARY'
2014-12-16 01:53:13	SQLException	Duplicate entry '3881' for key 'PRIMARY'
2014-12-16 01:53:13	SQLException	Duplicate entry '3881' for key 'PRIMARY'
2014-12-16 01:53:14	SQLException	Duplicate entry '1581' for key 'PRIMARY'
2014-12-16 01:53:14	SQLException	Duplicate entry '1581' for key 'PRIMARY'
2014-12-16 01:53:14	SQLException	Duplicate entry '1581' for key 'PRIMARY'
2014-12-16 01:53:14	SQLException	Duplicate entry '1581' for key 'PRIMARY'
2014-12-16 01:53:14	SQLException	Duplicate entry '1581' for key 'PRIMARY'
2014-12-16 01:53:14	SQLException	Duplicate entry '1591' for key 'PRIMARY'
2014-12-16 01:53:14	SQLException	Duplicate entry '1591' for key 'PRIMARY'
2014-12-16 01:53:14	SQLException	Duplicate entry '1591' for key 'PRIMARY'
2014-12-16 01:53:14	SQLException	Duplicate entry '3339' for key 'PRIMARY'
2014-12-16 01:53:14	SQLException	Duplicate entry '3339' for key 'PRIMARY'
2014-12-16 01:53:15	SQLException	Duplicate entry '3339' for key 'PRIMARY'
2014-12-16 01:53:15	SQLException	Duplicate entry '2159' for key 'PRIMARY'
2014-12-16 01:53:15	SQLException	Duplicate entry '2159' for key 'PRIMARY'
2014-12-16 01:53:15	SQLException	Duplicate entry '1604' for key 'PRIMARY'
2014-12-16 01:53:17	SQLException	Duplicate entry '1614' for key 'PRIMARY'
2014-12-16 01:53:17	SQLException	Duplicate entry '2798' for key 'PRIMARY'
2014-12-16 01:53:17	SQLException	Duplicate entry '2798' for key 'PRIMARY'
2014-12-16 01:53:17	SQLException	Duplicate entry '1619' for key 'PRIMARY'
2014-12-16 01:53:17	SQLException	Duplicate entry '1617' for key 'PRIMARY'
2014-12-16 01:53:17	SQLException	Duplicate entry '1617' for key 'PRIMARY'
2014-12-16 01:53:17	SQLException	Duplicate entry '3947' for key 'PRIMARY'
2014-12-16 01:53:17	SQLException	Duplicate entry '3947' for key 'PRIMARY'
2014-12-16 01:53:17	SQLException	Duplicate entry '1623' for key 'PRIMARY'
2014-12-16 01:53:17	SQLException	Duplicate entry '1623' for key 'PRIMARY'
2014-12-16 01:53:18	SQLException	Duplicate entry '1632' for key 'PRIMARY'
2014-12-16 01:53:18	SQLException	Duplicate entry '1632' for key 'PRIMARY'
2014-12-16 01:53:18	SQLException	Duplicate entry '1632' for key 'PRIMARY'
2014-12-16 01:53:18	SQLException	Duplicate entry '1629' for key 'PRIMARY'
2014-12-16 01:53:18	SQLException	Duplicate entry '1629' for key 'PRIMARY'
2014-12-16 01:53:18	SQLException	Duplicate entry '1629' for key 'PRIMARY'
2014-12-16 01:53:19	SQLException	Duplicate entry '1629' for key 'PRIMARY'
2014-12-16 01:53:19	SQLException	Duplicate entry '3657' for key 'PRIMARY'
2014-12-16 01:53:19	SQLException	Duplicate entry '1636' for key 'PRIMARY'
2014-12-16 01:53:19	SQLException	Duplicate entry '1636' for key 'PRIMARY'
2014-12-16 01:53:19	SQLException	Duplicate entry '1636' for key 'PRIMARY'
2014-12-16 01:53:19	SQLException	Duplicate entry '1636' for key 'PRIMARY'
2014-12-16 01:53:19	SQLException	Duplicate entry '1636' for key 'PRIMARY'
2014-12-16 01:53:19	SQLException	Duplicate entry '1636' for key 'PRIMARY'
2014-12-16 01:53:19	SQLException	Duplicate entry '1631' for key 'PRIMARY'
2014-12-16 01:53:19	SQLException	Duplicate entry '1645' for key 'PRIMARY'
2014-12-16 01:53:19	SQLException	Duplicate entry '3658' for key 'PRIMARY'
2014-12-16 01:53:20	SQLException	Duplicate entry '3659' for key 'PRIMARY'
2014-12-16 01:53:20	SQLException	Duplicate entry '3659' for key 'PRIMARY'
2014-12-16 01:53:20	SQLException	Duplicate entry '1653' for key 'PRIMARY'
2014-12-16 01:53:20	SQLException	Duplicate entry '1654' for key 'PRIMARY'
2014-12-16 01:53:20	SQLException	Duplicate entry '1655' for key 'PRIMARY'
2014-12-16 01:53:21	SQLException	Duplicate entry '1670' for key 'PRIMARY'
2014-12-16 01:53:21	SQLException	Duplicate entry '1715' for key 'PRIMARY'
2014-12-16 01:53:22	SQLException	Duplicate entry '1728' for key 'PRIMARY'
2014-12-16 01:53:22	SQLException	Duplicate entry '1717' for key 'PRIMARY'
2014-12-16 01:53:23	SQLException	Duplicate entry '1758' for key 'PRIMARY'
2014-12-16 01:53:23	SQLException	Duplicate entry '2162' for key 'PRIMARY'
2014-12-16 01:53:24	SQLException	Duplicate entry '1817' for key 'PRIMARY'
2014-12-16 01:53:24	SQLException	Duplicate entry '1764' for key 'PRIMARY'
2014-12-16 01:53:25	SQLException	Duplicate entry '1774' for key 'PRIMARY'
2014-12-16 01:53:25	SQLException	Duplicate entry '1790' for key 'PRIMARY'
2014-12-16 01:53:26	SQLException	Duplicate entry '3513' for key 'PRIMARY'
2014-12-16 01:53:27	SQLException	Duplicate entry '1776' for key 'PRIMARY'
2014-12-16 01:53:27	SQLException	Duplicate entry '1776' for key 'PRIMARY'
2014-12-16 01:53:27	SQLException	Duplicate entry '1781' for key 'PRIMARY'
2014-12-16 01:53:29	SQLException	Duplicate entry '1751' for key 'PRIMARY'
2014-12-16 01:53:30	SQLException	Duplicate entry '1876' for key 'PRIMARY'
2014-12-16 01:53:30	SQLException	Duplicate entry '1871' for key 'PRIMARY'
2014-12-16 01:53:30	SQLException	Duplicate entry '1871' for key 'PRIMARY'
2014-12-16 01:53:30	SQLException	Duplicate entry '1871' for key 'PRIMARY'
2014-12-16 01:53:30	SQLException	Duplicate entry '1871' for key 'PRIMARY'
2014-12-16 01:53:31	SQLException	Duplicate entry '1871' for key 'PRIMARY'
2014-12-16 01:53:31	SQLException	Duplicate entry '3957' for key 'PRIMARY'
2014-12-16 01:53:32	SQLException	Duplicate entry '1913' for key 'PRIMARY'
2014-12-16 01:53:32	SQLException	Duplicate entry '3978' for key 'PRIMARY'
2014-12-16 01:53:32	SQLException	Duplicate entry '3967' for key 'PRIMARY'
2014-12-16 01:53:32	SQLException	Duplicate entry '3967' for key 'PRIMARY'
2014-12-16 01:53:32	SQLException	Duplicate entry '3966' for key 'PRIMARY'
2014-12-16 01:53:32	SQLException	Duplicate entry '3983' for key 'PRIMARY'
2014-12-16 01:53:33	SQLException	Duplicate entry '1912' for key 'PRIMARY'
2014-12-16 01:53:33	SQLException	Duplicate entry '1912' for key 'PRIMARY'
2014-12-16 01:53:33	SQLException	Duplicate entry '3969' for key 'PRIMARY'
2014-12-16 01:53:33	SQLException	Duplicate entry '3213' for key 'PRIMARY'
2014-12-16 01:53:33	SQLException	Duplicate entry '3213' for key 'PRIMARY'
2014-12-16 01:53:33	SQLException	Duplicate entry '3213' for key 'PRIMARY'
2014-12-16 01:53:33	SQLException	Duplicate entry '3242' for key 'PRIMARY'
2014-12-16 01:53:33	SQLException	Duplicate entry '3242' for key 'PRIMARY'
2014-12-16 01:53:35	SQLException	Duplicate entry '3212' for key 'PRIMARY'
2014-12-16 01:53:36	SQLException	Duplicate entry '3246' for key 'PRIMARY'
2014-12-16 01:53:36	SQLException	Duplicate entry '3330' for key 'PRIMARY'
2014-12-16 01:53:36	SQLException	Duplicate entry '1934' for key 'PRIMARY'
2014-12-16 01:53:36	SQLException	Duplicate entry '1938' for key 'PRIMARY'
2014-12-16 01:53:36	SQLException	Duplicate entry '1938' for key 'PRIMARY'
2014-12-16 01:53:37	SQLException	Duplicate entry '1676' for key 'PRIMARY'
2014-12-16 01:53:37	SQLException	Duplicate entry '1676' for key 'PRIMARY'
2014-12-16 01:53:37	SQLException	Duplicate entry '1676' for key 'PRIMARY'
2014-12-16 01:53:37	SQLException	Duplicate entry '1684' for key 'PRIMARY'
2014-12-16 01:53:38	SQLException	Duplicate entry '1679' for key 'PRIMARY'
2014-12-16 01:53:38	SQLException	Duplicate entry '1697' for key 'PRIMARY'
2014-12-16 01:53:38	SQLException	Duplicate entry '1966' for key 'PRIMARY'
2014-12-16 01:53:38	SQLException	Duplicate entry '3821' for key 'PRIMARY'
2014-12-16 01:53:39	SQLException	Duplicate entry '1954' for key 'PRIMARY'
2014-12-16 01:53:39	SQLException	Duplicate entry '1952' for key 'PRIMARY'
2014-12-16 01:53:39	SQLException	Duplicate entry '1952' for key 'PRIMARY'
2014-12-16 01:53:39	SQLException	Duplicate entry '1952' for key 'PRIMARY'
2014-12-16 01:53:39	SQLException	Duplicate entry '1952' for key 'PRIMARY'
2014-12-16 01:53:39	SQLException	Duplicate entry '1989' for key 'PRIMARY'
2014-12-16 01:53:40	SQLException	Duplicate entry '1986' for key 'PRIMARY'
2014-12-16 01:53:40	SQLException	Duplicate entry '1986' for key 'PRIMARY'
2014-12-16 01:53:40	SQLException	Duplicate entry '1986' for key 'PRIMARY'
2014-12-16 01:53:40	SQLException	Duplicate entry '1975' for key 'PRIMARY'
2014-12-16 01:53:40	SQLException	Duplicate entry '1985' for key 'PRIMARY'
2014-12-16 01:53:41	SQLException	Duplicate entry '2024' for key 'PRIMARY'
2014-12-16 01:53:42	SQLException	Duplicate entry '2051' for key 'PRIMARY'
2014-12-16 01:53:42	SQLException	Duplicate entry '2051' for key 'PRIMARY'
2014-12-16 01:53:42	SQLException	Duplicate entry '2056' for key 'PRIMARY'
2014-12-16 01:53:42	SQLException	Duplicate entry '3748' for key 'PRIMARY'
2014-12-16 01:53:43	SQLException	Duplicate entry '2060' for key 'PRIMARY'
2014-12-16 01:53:43	SQLException	Duplicate entry '2063' for key 'PRIMARY'
2014-12-16 01:53:43	SQLException	Duplicate entry '2063' for key 'PRIMARY'
2014-12-16 01:53:43	SQLException	Duplicate entry '3260' for key 'PRIMARY'
2014-12-16 01:53:43	SQLException	Duplicate entry '3260' for key 'PRIMARY'
2014-12-16 01:53:43	SQLException	Duplicate entry '3260' for key 'PRIMARY'
2014-12-16 01:53:43	SQLException	Duplicate entry '3749' for key 'PRIMARY'
2014-12-16 01:53:44	SQLException	Duplicate entry '2084' for key 'PRIMARY'
2014-12-16 01:53:44	SQLException	Duplicate entry '2078' for key 'PRIMARY'
2014-12-16 01:53:44	SQLException	Duplicate entry '2078' for key 'PRIMARY'
2014-12-16 01:53:44	SQLException	Duplicate entry '2078' for key 'PRIMARY'
2014-12-16 01:53:44	SQLException	Duplicate entry '2078' for key 'PRIMARY'
2014-12-16 01:53:44	SQLException	Duplicate entry '2082' for key 'PRIMARY'
2014-12-16 01:53:44	SQLException	Duplicate entry '2082' for key 'PRIMARY'
2014-12-16 01:53:44	SQLException	Duplicate entry '2082' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '2082' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '2082' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '2082' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '2082' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '3517' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '3517' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '3517' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '3517' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '3517' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '3517' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '3517' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '3517' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '3517' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '3517' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '3517' for key 'PRIMARY'
2014-12-16 01:53:45	SQLException	Duplicate entry '3517' for key 'PRIMARY'
2014-12-16 01:53:46	SQLException	Duplicate entry '3517' for key 'PRIMARY'
2014-12-16 01:53:46	SQLException	Duplicate entry '2086' for key 'PRIMARY'
2014-12-16 01:53:46	SQLException	Duplicate entry '3892' for key 'PRIMARY'
2014-12-16 01:53:46	SQLException	Duplicate entry '3891' for key 'PRIMARY'
2014-12-16 01:53:46	SQLException	Duplicate entry '3891' for key 'PRIMARY'
